ID,Start time,Completion time,Email,Name,Last modified time,Question: What type of industry are you in? (Select one),Question: How would you describe your expertise with utilizing and analyzing data? (Select one),Question: Where or how do you obtain data from the State of Connecticut? (Check all that apply),Question: Do you have specific suggestions for ways the State could improve the data distribution systems (e.g. the CT Open Data Portal and CT Geodata Portal) to make them more useful for data use...,Question: How do you utilize data from the State of Connecticut? (Select no more than 4),Question: How frequently do you utilize data from the State of Connecticut? (Select one),"Question: Data privacy is defined as the assurance that the confidentiality of, and access to, certain information about an entity (e.g. yourself) is protected (National Institutes of Standards an...","Question: Data security is the process of maintaining the confidentiality, integrity, and availability of an organization’s data in a manner consistent with the organization’s risk strategy (NIST)...",Artificial intelligence,        Issues with data   privacy      ,Issues with data security,Changes in technology,Changes in federal race / ethnicity standards,        Other changes in   federal or state law      ,Knowing where to find data,Data quality problems such as gaps or missing elements,Metadata describing the data,Interoperability and the ability to link the data to other data sets,The usability of the data delivery or download systems or portals,Fulfilling security or privacy requirements,Having questions answered   promptly,        Finding the   correct data sets,A lack of guidelines on how to analyze or use the data,Lack of qualified staff,"Quality of data visualizations such as mapping, dashboards, or graphs","Question: Are there any concrete steps, not covered in this survey, that the State could take in the next 2 years to address the access, interoperability, security, or quality of data provided by ...","Question: Are there any other items or concerns, such as barriers to use, on data or the State Data Plan that you wish to address?  (Open ended)",Do you wish to discuss any of these issues in greater detail? ,"Leave your name, email, and topic(s) you wish to discuss"
11,10/17/2024 16:24,10/17/2024 16:32,anonymous,,,Non-profits,Advanced Beginner,"The CT Open Data Portal (data.ct.gov);From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;Other;",A centralized list of databases with links (including all state-funded or -populated datasets); databases which synthesize disparate datasets (i.e HMIS homeless population figures and locations X rates/concentration of cost-burdened renters).,Decision-making;Link it with other data (e.g. administrative data);Advocacy ;Developing plans or grant documents;,Less than once every four weeks,Very concerned,Very concerned,Neither likely nor unlikely,Somewhat likely,Somewhat likely,Somewhat likely,Very likely,Very likely,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Neither agree or disagree,Strongly Agree,Guidelines / support for upcoming required changes and conversion to race and ethnicity data,,,
12,10/17/2024 18:22,10/17/2024 18:36,anonymous,,,Non-profits,Advanced Beginner,Directly from State Agencies or their organizational websites;,"We use Edsight the most for education related data. While a lot of info is available which is great, there is not the ability to cross tab the data by multiple demographics. And downloading the data to do this further analysis is slow and cumbersome. 
Also the college enrollment and college completion data is considerably lagging. 
Finally, it is unclear when each type of data is updated in the system so you have to just keep checking to see when the next year's data is there. ",Developing plans or grant documents;Advocacy ;Decision-making;Community outreach and engagement;,Less than once every four weeks,Somewhat concerned,Somewhat concerned,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Neither likely nor unlikely,Neither likely nor unlikely,Agree,Agree,Neither agree or disagree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,A communications plan for letting the public (and organizations) know what data is available when and a guide for how to access the data would be really helpful.,"I would like to learn more about the State Data plan and accessibility of data. I am starting work right now on developing data infrastructure for the five cradle to career initiatives in CT representing 5 of the 8 larger cities (Bridgeport, Danbury, Norwalk, Stamford, Waterbury). Would love to learn more about what is available through the State to support this work.  ",,
13,10/17/2024 20:27,10/17/2024 20:33,anonymous,,,Non-profits,Proficient / Experienced,"Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",I think that accessibility is important. Finding ways to gain access has been difficult and often I’ve found I needed to know someone first.,Community outreach and engagement;Business analysis or other types of analytics;,Every two to seven days,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Very likely,Somewhat likely,Somewhat likely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Strongly Agree,Neither agree or disagree,Neither agree or disagree,Agree,Strongly Agree,Neither agree or disagree,Neither agree or disagree,Strongly Agree,Strongly Agree,Neither agree or disagree,Neither agree or disagree,Outline clear pathways for accessing datasets.,"For healthcare organizations, the state should actively provide feedback so that healthcare organizations have what they need to act and do better.",,
14,10/18/2024 12:15,10/18/2024 12:17,anonymous,,,Commercial (e.g. For profit),Advanced Beginner,"The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",,Casual user;Developing plans or grant documents;Decision-making;Business analysis or other types of analytics;,Every week to four weeks,Neither concerned nor unconcerned,Somewhat concerned,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Agree,Neither agree or disagree,Disagree,Agree,Agree,Neither agree or disagree,Disagree,Agree,Neither agree or disagree,Disagree,Agree,,,,
15,10/18/2024 12:18,10/18/2024 12:19,anonymous,,,Commercial (e.g. For profit),Advanced Beginner,"The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",,Business analysis or other types of analytics;Link it with other data (e.g. administrative data);Decision-making;Developing plans or grant documents;,Every week to four weeks,Somewhat concerned,Somewhat concerned,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Agree,Neither agree or disagree,Disagree,Agree,Agree,Disagree,Agree,Strongly Agree,Agree,Disagree,Agree,,,,
16,10/18/2024 12:15,10/18/2024 12:19,anonymous,,,Government,Advanced Beginner,The CT Open Data Portal (data.ct.gov);The CT Geodata Portal (geodata.ct.gov);Directly from State Agencies or their organizational websites;,,Link it with other data (e.g. administrative data);Developing plans or grant documents;Decision-making;Community outreach and engagement;,Every week to four weeks,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Agree,Agree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,,,,
17,10/18/2024 12:16,10/18/2024 12:21,anonymous,,,Government,Advanced Beginner,Directly from State Agencies or their organizational websites;,,Decision-making;Developing plans or grant documents;Community outreach and engagement;Advocacy ;,Less than once every four weeks,Somewhat concerned,Somewhat concerned,Somewhat unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Very likely,Somewhat likely,Very likely,Agree,Agree,Disagree,Neither agree or disagree,Neither agree or disagree,Disagree,Neither agree or disagree,Strongly Agree,Neither agree or disagree,Agree,Agree,,,,
18,10/18/2024 13:06,10/18/2024 13:10,anonymous,,,Government,Proficient / Experienced,The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;,,Content Creator;Casual user;Decision-making;Community outreach and engagement;,Less than once every four weeks,Neither concerned nor unconcerned,Somewhat concerned,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Neither likely nor unlikely,Somewhat likely,Neither agree or disagree,Neither agree or disagree,Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,,,,
19,10/18/2024 13:57,10/18/2024 13:59,anonymous,,,Commercial (e.g. For profit),Proficient / Experienced,"The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",not change the URL so do not have to constantly update ESRI web application with the new URL,Content Creator;Business analysis or other types of analytics;Link it with other data (e.g. administrative data);Decision-making;,Every two to seven days,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Very unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Very unlikely,Neither likely nor unlikely,Very unlikely,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither agree or disagree,Neither agree or disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,not change the URL so do not have to constantly update ESRI web application with the new URL,not change the URL so do not have to constantly update ESRI web application with the new URL,,
20,10/20/2024 8:55,10/20/2024 9:01,anonymous,,,Government,Proficient / Experienced,Directly from State Agencies or their organizational websites;,"I do not use CT Open Data Portal because it is not very well organized or easily navigable. I find it easier to find the necessary data on the agency (DPH, DMHAS, etc) data portals.",Developing plans or grant documents;,Less than once every four weeks,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Somewhat likely,Disagree,Agree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Disagree,Disagree,Disagree,Neither agree or disagree,nc,nc,,
21,10/21/2024 8:34,10/21/2024 8:48,anonymous,,,Government,Proficient / Experienced,The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);,,Community outreach and engagement;Business analysis or other types of analytics;,Every week to four weeks,Very unconcerned,Very unconcerned,Very unlikely,Very unlikely,Somewhat unlikely,Neither likely nor unlikely,Somewhat likely,Somewhat likely,Disagree,Disagree,Disagree,Neither agree or disagree,Neither agree or disagree,Strongly disagree,Disagree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,,,,
22,10/21/2024 8:14,10/21/2024 8:51,anonymous,,,Government,Proficient / Experienced,"The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",,Decision-making;Developing plans or grant documents;Community outreach and engagement;Link it with other data (e.g. administrative data);,Less than once every four weeks,Very unconcerned,Very unconcerned,Very likely,Very likely,Very likely,Very likely,Somewhat likely,Somewhat likely,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Neither agree or disagree,Disagree,Disagree,"It would be helpful to have and utilize metadata standards that allow the data user to understand what the data set it, where it comes from, and who manages it in case there are follow up questions. I have found that this information is difficult to find.",,,
23,10/21/2024 8:46,10/21/2024 9:13,anonymous,,,Government,Expert,"Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;Other;","Publish some standards before you publish your data. I am concerned over how much data is released without any data standards or governance. The community has been waiting for parcel standards for years and I cannot even find a draft, and parcels are released every year without a set standard. ",Decision-making;Community outreach and engagement;Business analysis or other types of analytics;,Daily,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Neither likely nor unlikely,Somewhat likely,Agree,Strongly Agree,Agree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Strongly Agree,Neither agree or disagree,Strongly disagree,Neither agree or disagree,I have tried to use the spatial data from OPM and the lack of standards and governance has led me to host it myself. If you want to be the authoritative source I would suggest developing a procedure for publishing that follows other state agencies," I have looked and asked for meeting dates or notes for committees and there is nothing available. I have not seen any information how to join committee groups, It seems like OPM is working in a silo and truly not working with the professionals in the state. ",,
24,10/21/2024 9:26,10/21/2024 9:29,anonymous,,,Government,Novice / Beginner,Directly from State Agencies or their organizational websites;,,Casual user;Developing plans or grant documents;Community outreach and engagement;,Less than once every four weeks,Somewhat concerned,Somewhat concerned,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Somewhat likely,Somewhat likely,Disagree,Agree,Neither agree or disagree,Agree,Neither agree or disagree,Agree,Agree,Agree,Agree,Agree,Agree,,,,
25,10/21/2024 9:31,10/21/2024 9:37,anonymous,,,Government,Expert,Other;,"OPM should be releasing standards that fit the needs of Connecticut, they should be building their data off of current industries standards ( Enterprise Environment). There should be clean schemas.","Business analysis or other types of analytics;Link it with other data (e.g. administrative data);Developing plans or grant documents;Application, informational, reference data, etc.;",Daily,Very concerned,Very concerned,Very unlikely,Very likely,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly disagree,"Putting out standards in a timely manner, increase the validity of the data OPM is currently putting out, clean up the schema and rest end points. ",OPM's GIS office is underdelivering as a whole and that is a concern for the validity of the data.,,
26,10/21/2024 9:54,10/21/2024 9:59,anonymous,,,Commercial (e.g. For profit),Advanced Beginner,The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);,Sometimes we need better description of how the data was collected and what was done to it to ensure that data is credible ( lots of skeptical audiences out there!).  Also - somewhere there should be a better breakdown of terms used and what they mean.,Business analysis or other types of analytics;Community outreach and engagement;,Less than once every four weeks,Neither concerned nor unconcerned,Very concerned,Very likely,Neither likely nor unlikely,Very likely,Very likely,Very likely,Very likely,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,,,,
27,10/21/2024 10:08,10/21/2024 10:13,anonymous,,,Non-profits,Proficient / Experienced,I don’t currently use data from the State of Connecticut;,,Casual user;Business analysis or other types of analytics;Content Creator;Link it with other data (e.g. administrative data);,Never,Somewhat concerned,Somewhat concerned,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Somewhat likely,Somewhat likely,Somewhat likely,Neither agree or disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Neither agree or disagree,Disagree,Disagree,Disagree,,,,
28,10/21/2024 12:58,10/21/2024 13:00,anonymous,,,Non-profits,Expert,Directly from State Agencies or their organizational websites;The CT Open Data Portal (data.ct.gov);,,Content Creator;Business analysis or other types of analytics;Developing plans or grant documents;Community outreach and engagement;,Every two to seven days,Somewhat concerned,Somewhat concerned,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Neither likely nor unlikely,Agree,Strongly Agree,Disagree,Agree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Neither agree or disagree,Neither agree or disagree,Disagree,,,,
29,10/22/2024 7:42,10/22/2024 7:48,anonymous,,,Government,Proficient / Experienced,Directly from State Agencies or their organizational websites;The CT Geodata Portal (geodata.ct.gov);Other;,"It's all about data standards. We need a solid data standard for all data and data creation. parcels, address points, etc. And timeliness- data that is a year old when it sees light of day is not nearly as valuable.",Link it with other data (e.g. administrative data);Business analysis or other types of analytics;Content Creator;,Daily,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Very likely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,no.,no.,,
30,10/22/2024 10:08,10/22/2024 10:47,anonymous,,,Government,Proficient / Experienced,The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;,,Developing plans or grant documents;Community outreach and engagement;,Every week to four weeks,Neither concerned nor unconcerned,Somewhat concerned,Very unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Neither likely nor unlikely,Neither likely nor unlikely,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,The only issue I have with State datasets is that there should be more of them! There is a wealth of data duplicated among the COGs that could be consolidated.,,,
31,10/22/2024 10:52,10/22/2024 10:54,anonymous,,,Government,Novice / Beginner,The CT Geodata Portal (geodata.ct.gov);Directly from State Agencies or their organizational websites;,,Decision-making;,Less than once every four weeks,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Strongly Agree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Strongly disagree,Strongly disagree,Neither agree or disagree,Strongly disagree,Strongly disagree,Strongly disagree,,,,
32,10/21/2024 9:25,10/22/2024 13:47,anonymous,,,Education,Expert,Directly from State Agencies or their organizational websites;The CT Geodata Portal (geodata.ct.gov);The CT Open Data Portal (data.ct.gov);,Data standards are needed across the state ,Link it with other data (e.g. administrative data);Decision-making;Community outreach and engagement;Content Creator;,Daily,Somewhat concerned,Somewhat concerned,Neither likely nor unlikely,Somewhat likely,Somewhat likely,Neither likely nor unlikely,Somewhat likely,Somewhat likely,Neither agree or disagree,Agree,Neither agree or disagree,Agree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Strongly Agree,Neither agree or disagree,Neither agree or disagree,Data standards would improve data quality,,,
33,10/23/2024 13:04,10/23/2024 13:42,anonymous,,,Government,Proficient / Experienced,The CT Open Data Portal (data.ct.gov);The CT Geodata Portal (geodata.ct.gov);Other;,"Have a directory that provides links to all CT data sources including DOT, DEEP and CT ECO. The several locations and database differences can be confusing for casual users and frequent users wont need several bookmarks.",Community outreach and engagement;Developing plans or grant documents;Link it with other data (e.g. administrative data);,Less than once every four weeks,Somewhat concerned,Somewhat concerned,Somewhat likely,Somewhat unlikely,Somewhat unlikely,Somewhat likely,Somewhat likely,Very likely,Agree,Agree,Disagree,Strongly Agree,Disagree,Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,(Geodata.ct.gov) Improve the data preview pages. The page that opens after a dataset is chosen. They don't work or are too slow. I would like to preview the data before downloading it instead of downloading it to see if the data will work for me.,"There needs to be better data descriptions and don't oversimplify data. I recently had trouble with the Soils Inland Wetlands layer in the Geodata.ct.gov data library. The field that distinguishes wetlands from non wetlands is CTInlWet. The attributes in the field are CT wetland and CT nonwetland. This field used to be broken down into the soil categories which is what I needed this updated data for. There is also no information on what the qualifications were for determining what is a wetland. The data.ct.gov has the same data, with a different date, and labels the wetlands the same way, but there is at least a description of the wetlands qualification.",,
34,10/23/2024 15:06,10/23/2024 15:09,anonymous,,,Government,Proficient / Experienced,"Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;",,Business analysis or other types of analytics;Link it with other data (e.g. administrative data);Developing plans or grant documents;Decision-making;,Every two to seven days,Neither concerned nor unconcerned,Neither concerned nor unconcerned,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Somewhat likely,Very unlikely,Very likely,Agree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Neither agree or disagree,Strongly Agree,Strongly Agree,Neither agree or disagree,Neither agree or disagree,Agree,,,,
35,10/23/2024 15:07,10/23/2024 15:10,anonymous,,,Government,Expert,"Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;Other;",,Decision-making;Developing plans or grant documents;Community outreach and engagement;general planning;,Less than once every four weeks,Very concerned,Very concerned,Somewhat likely,Very likely,Very likely,Very likely,Very unlikely,Very unlikely,Strongly Agree,Strongly Agree,Neither agree or disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,
36,10/23/2024 15:08,10/23/2024 15:16,anonymous,,,Government,Proficient / Experienced,"Directly from State Agencies or their organizational websites;From a non-governmental data or visualization service such as a web site or map that ""scrapes"" State data;The CT Open Data Portal (data.ct.gov);",A description on the CT State website of information that can be located or searched and from what web site or source where it can be found. A directory of sorts would be helpful. Especially when searches are started. ,Developing plans or grant documents;Advocacy ;Community outreach and engagement;Decision-making;,Every week to four weeks,Neither concerned nor unconcerned,Somewhat concerned,Very likely,Somewhat likely,Somewhat likely,Very likely,Very likely,Very likely,Strongly Agree,Agree,Neither agree or disagree,Neither agree or disagree,Neither agree or disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,"See above comment. I suggest these items could be covered in the directions attached to the ""map"" of where to find information. ",,,
37,10/23/2024 15:08,10/23/2024 15:28,anonymous,,,Government,Proficient / Experienced,The CT Open Data Portal (data.ct.gov);Directly from State Agencies or their organizational websites;,,Business analysis or other types of analytics;Content Creator;,Every two to seven days,Somewhat concerned,Very concerned,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Neither likely nor unlikely,Agree,Strongly Agree,Neither agree or disagree,Agree,Strongly Agree,Neither agree or disagree,Neither agree or disagree,Agree,Agree,Disagree,Disagree,Improve the quality of state data in CORE-CT by encouraging state agencies to follow uniform standards for entering data. Increase public awareness of the state's data portals so residents and people working within state government know they can access the data available. ,,,
